video_id,channel_id,channel_name,lean,published_at,year,month,view_count,like_count,comment_count
X838JTcDx10,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-15T18:00:07Z,2024,2,180945,5762,943
OfUldun0HYI,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-15T02:00:17Z,2024,2,223780,8360,334
gg8Rwi5q8Gc,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-15T00:30:27Z,2024,2,93906,4378,43
clAj8U43fGc,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-14T23:06:49Z,2024,2,56796,2872,196
b_WujYKZEQY,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-14T22:30:04Z,2024,2,212592,18511,687
6hDRFXEg9RU,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-14T20:00:03Z,2024,2,150716,6357,557
Rs0CKuJqy-k,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-14T18:00:11Z,2024,2,171023,6452,996
zZh7WJF2w4A,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-14T02:00:20Z,2024,2,144006,6372,201
vdHSVPDh0vw,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-14T00:30:33Z,2024,2,288685,16594,212
cF24uzD9EMI,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-13T22:30:04Z,2024,2,177619,18511,484
TDedP497e8k,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-13T20:00:19Z,2024,2,116600,6227,51
6Hm9aRJyAk8,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-13T18:00:07Z,2024,2,250517,7692,2891
ejrYNPu120A,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-13T02:00:24Z,2024,2,119670,11229,295
M4Tlt8NvZrg,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-13T00:33:50Z,2024,2,309192,10915,767
9hNA7Ni_KsY,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-13T00:30:02Z,2024,2,3189009,143744,1307
0a5-g-k99Lk,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-12T22:30:00Z,2024,2,170990,10494,292
5813JB6YBmQ,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-12T20:00:03Z,2024,2,109439,7223,152
TxV7L6KWWDQ,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-12T18:00:10Z,2024,2,296627,9861,1930
82GXL7vEyTY,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-11T20:00:02Z,2024,2,8262481,475796,9166
WI8qFMK7Brc,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-11T18:00:18Z,2024,2,191772,14206,291
UGrlB1wOFec,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-10T20:00:10Z,2024,2,2157336,119850,1099
aMfpHXFv2zg,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-10T18:00:00Z,2024,2,1270235,71040,2122
1wehmoNLFWI,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-10T15:00:01Z,2024,2,416136,13343,1294
q5oMcT_q-I4,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-10T02:00:31Z,2024,2,1332519,75944,7097
GEfeI7L6uUg,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-10T00:30:12Z,2024,2,553963,32467,1068
QBY_RvhdF8Q,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-09T23:30:07Z,2024,2,2643742,168385,11645
AlCHmk_f6cY,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-09T22:30:01Z,2024,2,392654,48783,1942
SPnw-h_n2_w,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-09T20:00:10Z,2024,2,3492557,195627,2655
jAL-YeqJI9k,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-09T18:00:21Z,2024,2,898212,28598,6041
r4D1RT73LGg,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-09T02:00:24Z,2024,2,132676,8049,229
6Zp8_rxMwDM,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-09T00:30:06Z,2024,2,501293,23060,991
TH4AFAK2gSc,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-08T23:05:20Z,2024,2,568741,17072,2845
LC6UJzL2Scg,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-08T22:30:02Z,2024,2,215476,17054,472
JDhDYz3AIUo,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-08T22:00:10Z,2024,2,148219,6941,1216
oPQCyeGIPQM,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-08T20:00:22Z,2024,2,668367,70090,591
OqV5T8Qb1mo,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-08T18:00:09Z,2024,2,174397,6882,1012
kiGEJ03gRP4,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-08T02:00:21Z,2024,2,77615,5668,75
pju6rRLTMTU,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-08T00:30:33Z,2024,2,98169,9107,124
0a7wYVPvTDE,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-07T22:30:00Z,2024,2,146904,13223,413
Su4UgzYvRlE,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-07T22:08:22Z,2024,2,101500,5984,507
udpVnln1rWE,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-07T20:00:32Z,2024,2,127515,9310,182
5EpfBUzMBNI,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-07T18:00:08Z,2024,2,185615,8306,1426
sQUh57ipnrw,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-07T02:00:24Z,2024,2,163275,13286,126
43E5HEVPnKo,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-07T00:30:03Z,2024,2,131416,14762,292
wwUdAIMcROc,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-06T23:01:26Z,2024,2,549073,17662,1536
NPg0EzttEQY,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-06T22:30:04Z,2024,2,129558,12313,215
6tZdcegZVSE,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-06T20:00:05Z,2024,2,127143,13761,166
Aqf4N0KaEgg,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-06T18:00:06Z,2024,2,198450,7686,887
c-hlwQsHZ_k,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-06T02:00:27Z,2024,2,269488,24191,432
CVSinMQUJr0,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-06T00:30:05Z,2024,2,181364,18319,222
zyhmuVZTACM,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-05T22:30:06Z,2024,2,135113,7367,187
qkf4VubTgz0,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-05T20:00:30Z,2024,2,434468,24863,608
TobC8hwejSQ,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-05T18:00:09Z,2024,2,493738,12220,1616
9BuVTb06jx0,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-04T22:00:04Z,2024,2,156635,10718,187
Y54o73gQiEI,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-04T20:00:10Z,2024,2,1174917,69827,7887
CzE2dwKLXPo,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-04T18:00:04Z,2024,2,235741,13261,918
YhGpIOPeNHw,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-03T22:00:21Z,2024,2,267799,21634,364
ZKoqkwrCYWE,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-03T20:00:15Z,2024,2,267882,24740,411
7lSjvSeEPps,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-03T18:00:08Z,2024,2,452075,29056,475
wonp0Y8vyD0,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-03T15:01:00Z,2024,2,1708830,107729,9261
ErHkkyvOvWA,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-03T02:00:05Z,2024,2,245886,25761,292
GEbCvUbgeFU,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-03T00:30:06Z,2024,2,133055,9747,185
_1ZX73Uy0kk,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-02T22:30:04Z,2024,2,204955,18640,882
s2OagWcXcDA,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-02T20:00:21Z,2024,2,132092,12426,804
reZimTfB65c,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-02T18:00:33Z,2024,2,646253,41134,1807
qCXnnSJenYQ,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-02T18:00:07Z,2024,2,269996,9074,1816
vu2DQ_09H6M,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-02T02:00:24Z,2024,2,863310,91554,2916
cu-6jneB85Y,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-02T00:30:29Z,2024,2,68552,4470,74
M4PG_Qvg9MI,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-01T22:30:01Z,2024,2,40164,3331,76
fmcBITgWvcA,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-01T22:00:30Z,2024,2,135673,8021,769
4Y_BJdliFhM,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-01T20:00:02Z,2024,2,1002418,93027,1744
VOkkGuOqQVY,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-01T18:00:11Z,2024,2,194606,8656,1270
ir-j-Nree9w,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-01T02:00:17Z,2024,2,1070336,64564,4581
BkK5-zKXSRU,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-01T00:30:04Z,2024,2,493351,42729,569
0K3CEy3IJCc,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-02-01T00:00:00Z,2024,2,117354,4182,425
p0lr2GE_tYc,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-31T22:30:07Z,2024,1,69393,8367,326
SnN8q6NT968,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-31T22:00:17Z,2024,1,145975,4005,939
re1nbhsUCE4,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-31T20:00:21Z,2024,1,131322,9640,288
7lx4qlht2uI,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-31T18:00:08Z,2024,1,190421,7551,804
Nv4VxWCfyjU,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-31T02:00:15Z,2024,1,76685,5918,209
m0An8qb5jSs,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-31T00:30:32Z,2024,1,262238,19170,894
_-E7EZr5wNQ,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-30T22:30:04Z,2024,1,116356,13223,603
OboFpUDhiTA,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-30T21:00:12Z,2024,1,226043,7145,815
h8s6mES4Dzw,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-30T20:00:26Z,2024,1,601924,49296,1353
1Pqz81wd6cA,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-30T18:00:07Z,2024,1,164378,5574,1046
FgDrboFVUF4,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-30T02:00:06Z,2024,1,526500,59639,1799
8LhF5PLPq_4,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-30T00:30:06Z,2024,1,278762,15552,489
8ABIW1fk9Aw,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-29T22:30:00Z,2024,1,142752,14706,535
2yx8TgDfgdQ,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-29T20:11:42Z,2024,1,584814,48659,1028
l5P4OVHdrWo,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-29T19:50:41Z,2024,1,812894,58934,5564
rdleKMi3jEQ,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-29T18:00:06Z,2024,1,539928,30550,3594
sAKmcEMSYLo,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-28T20:00:25Z,2024,1,704005,58071,1536
KD16KEVXW6A,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-28T20:00:06Z,2024,1,92654,4210,331
4IaL-QMQ-MA,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-28T18:00:02Z,2024,1,318567,10274,1400
0loRt6BhPOs,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-28T18:00:01Z,2024,1,1054507,102985,1119
ZQ44pJXA5RQ,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-27T20:00:17Z,2024,1,97455,4374,656
-Bx84E44eqI,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-27T20:00:00Z,2024,1,193834,10402,1014
Cut_dByoKek,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-27T18:00:10Z,2024,1,242183,10329,789
2iHLl9G6Ynk,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-27T18:00:01Z,2024,1,111982,8378,177
plh3_jpedv4,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-27T15:00:46Z,2024,1,627675,19451,4222
DGY2hewHp6g,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-27T02:00:05Z,2024,1,202309,18795,445
UJLFrHXAmOk,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-27T00:30:14Z,2024,1,68705,6948,170
32BE5XxZEwc,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-26T23:00:03Z,2024,1,101423,3343,619
WEOgBlwLIjo,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-26T22:30:03Z,2024,1,181066,23602,799
dHn5gICvx8U,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-26T21:00:31Z,2024,1,116998,4533,652
qSuwIQhGeyI,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-26T20:00:18Z,2024,1,151538,8637,456
ODsLyjQA4lA,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-26T18:00:08Z,2024,1,218392,9336,1267
zkRKbNU1rrY,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-26T02:15:04Z,2024,1,36741,1567,138
lqtEzCwI8Mw,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-26T02:00:18Z,2024,1,212204,13712,329
ljlpCUUtKoA,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-26T01:17:38Z,2024,1,57247,4240,527
6gtvGA3Jw70,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-26T00:30:07Z,2024,1,107115,8450,341
BkZKDuvvFQg,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-25T23:56:56Z,2024,1,203391,22574,618
EABUKu9GW94,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-25T23:54:20Z,2024,1,60404,3097,242
V_ykl9Ba9_I,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-25T22:30:03Z,2024,1,148398,21974,1026
3f7ShJ3lEK8,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-25T20:18:05Z,2024,1,139132,8967,684
L4OlJdy-iNY,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-25T18:00:11Z,2024,1,243257,9535,1579
59uP_DjW2uE,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-25T02:00:01Z,2024,1,134906,11018,329
vxtNXbioxvM,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-25T00:30:24Z,2024,1,345700,21469,277
ryGkmfFia3I,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-24T22:30:15Z,2024,1,141519,13999,593
3oy6zFW40FQ,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-24T20:00:02Z,2024,1,61937,4545,77
DGbWOtcwrxY,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-24T18:00:08Z,2024,1,464961,11008,2090
uSAoPO0KzUA,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-24T02:00:19Z,2024,1,281541,9807,1127
NzPF1n2AIUs,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-24T00:30:12Z,2024,1,111394,4731,211
BjrbkqzLp3M,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-24T00:30:05Z,2024,1,148283,11053,250
5I6A2cukme8,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-23T23:00:06Z,2024,1,116567,3111,551
-mA03-I6C_M,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-23T22:30:00Z,2024,1,217031,22579,747
hFjhrHFUmWQ,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-23T21:00:30Z,2024,1,403488,8647,1815
0GBT2ClPUv8,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-23T18:00:08Z,2024,1,310480,11952,2259
eiedMBEGcTY,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-23T17:51:21Z,2024,1,170266,10600,816
IUN3YrPdRi0,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-23T02:00:10Z,2024,1,109560,9125,343
l6nZS4yFTnE,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-23T00:30:28Z,2024,1,202645,13718,409
_RmtMT0BjzY,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-22T22:30:05Z,2024,1,134722,10281,445
_jh29sQpWQI,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-22T20:00:23Z,2024,1,429854,22381,1127
zEH-hoYlh1I,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-21T20:00:20Z,2024,1,1352962,86979,14614
mdRXIlQZIzc,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-21T18:00:32Z,2024,1,870480,73813,2116
agKpYs3rRf0,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-20T20:00:01Z,2024,1,1383362,85128,937
npLvzzapYZQ,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-20T18:00:33Z,2024,1,127262,6604,135
yVeBLHoqYAQ,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-20T15:00:48Z,2024,1,252403,9497,1636
alrryZmh7gU,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-20T02:00:01Z,2024,1,147164,9863,175
qAYBIqsoeTU,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-20T00:30:21Z,2024,1,447870,24821,1977
12MTZqKW86o,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-19T22:35:41Z,2024,1,81032,6497,211
PPTW1SYUhLY,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-19T20:00:15Z,2024,1,173015,10796,354
z5lZuEXE47I,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-19T18:00:10Z,2024,1,197458,6528,927
B8N1TIxP6sg,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-19T02:00:04Z,2024,1,1016909,83868,2287
75Vye2h5Omk,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-19T00:30:03Z,2024,1,327027,14499,1751
qEvlDY7hG4Y,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-18T22:30:10Z,2024,1,56796,2385,377
6Yl_7-zPMz0,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-18T22:30:00Z,2024,1,107016,12551,246
kgb_ec-rBBA,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-18T20:00:16Z,2024,1,236316,32670,424
PA26T3Eg6as,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-18T18:00:09Z,2024,1,184657,7094,946
o95Ld9Xih2E,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-18T02:00:17Z,2024,1,166688,7896,86
VrKoq8XgR98,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-18T00:30:19Z,2024,1,1300578,117912,2276
2suQQNwiz-4,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-17T22:30:00Z,2024,1,108555,10331,225
5hexvkeSYg8,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-17T20:00:04Z,2024,1,963349,75514,3142
6blKs541mm0,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-17T18:00:08Z,2024,1,292286,8507,1532
2qUPWW8rozk,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-17T02:00:01Z,2024,1,1423655,86981,2537
vxneTWutIAk,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-17T00:30:32Z,2024,1,746847,22925,2898
oIyB1x1oXwc,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-17T00:30:21Z,2024,1,107416,9266,368
McIXANoWnkQ,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-16T22:30:03Z,2024,1,157223,4632,1061
Qqy-jUlvHnc,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-16T22:30:03Z,2024,1,493857,35350,1110
QR1x6ZFfc_k,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-16T20:00:08Z,2024,1,2522480,152956,9066
-6Bhp2jBqWQ,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-16T18:00:07Z,2024,1,288011,9529,1842
r2vbg_9Up9c,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-16T03:26:04Z,2024,1,100552,8349,398
Ou3Z62VkSa4,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-16T02:00:14Z,2024,1,6156652,332564,13150
qrIxCMerXNE,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-16T00:30:31Z,2024,1,390428,43447,2276
pCxVA6jTPQg,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-15T22:30:10Z,2024,1,57760,3772,120
bLWPbcdwJ4Q,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-15T20:00:11Z,2024,1,1125151,81478,3569
kbb7sviLzN4,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-15T18:00:10Z,2024,1,167538,5601,804
VemWOiYpwXg,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-14T20:00:25Z,2024,1,3128698,184288,3377
pofoX6II59U,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-14T18:00:23Z,2024,1,1347729,60114,2103
hLJM0a1bKHE,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-13T20:00:26Z,2024,1,944855,77441,1063
rqIxUDl6dhI,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-13T18:00:31Z,2024,1,154990,12432,640
KHrVa-65BfI,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-13T15:00:25Z,2024,1,356174,20004,2647
-89rW14qIhM,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-13T02:00:00Z,2024,1,704444,48240,1401
rrD30hLNTkM,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-13T00:30:32Z,2024,1,1218283,47919,8440
2OC7llIQZIQ,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-12T23:42:40Z,2024,1,347145,12104,4846
E6QLpnWoMbI,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,conservative,2024-01-12T22:30:01Z,2024,1,112963,11748,328
